,sell_price,rent_price,net_area,gross_area,effi_ratio,layout,orit,upd_dt,ttl_flt,prop_val,rpy_prd,inc_reqr,addr,latitude,longitude
4991,7.84,,610.0,756.0,81.0,3.0,,2019-05-12,3360.0,7840000.0,30,43902.0, 398 CASTLE PEAK ROAD TSUEN WAN,22.374303100000002,114.1143807
4992,4.0,,272.0,364.0,75.0,1.0,,2019-03-20,1240.0,4000000.0,30,22399.0," 2 TUEN HOP STREET, 2 TUEN LUNG STREET",,
4993,22.0,,1119.0,1333.0,84.0,3.0,East,2019-05-18,180.0,22000000.0,30,102661.0, 1-6 YING WA TERRACE,22.2849891,114.1422604
4994,4.99,,493.0,569.0,87.0,2.0,Southwest,2019-05-13,4676.0,4990000.0,30,27943.0, 2-22 SIU HONG ROAD,22.4142338,113.9783147
4995,24.2,,1567.0,2002.0,78.0,,,2019-05-17,757.0,24200000.0,30,112928.0, SIENA TWO,22.30611935,114.010266762518
4996,7.2,,530.0,697.0,76.0,2.0,Southeast,2019-05-13,1777.0,7200000.0,30,40318.0, 8 SHEK KOK ROAD,22.297849499999998,114.273905125391
4997,8.69,,658.0,868.0,76.0,3.0,Southwest,2019-05-15,1618.0,8700000.0,30,46664.0, 33 YUEN LONG KAU HUI ROAD,22.4482733,114.0338216
4998,6.9,,541.0,747.0,72.0,2.0,Southeast,2019-05-19,1824.0,6900000.0,30,38638.0, 6 NGAN O ROAD,22.313826300000002,114.2675129
4999,19.5,,932.0,1212.0,77.0,3.0,,2019-05-17,52.0,19500000.0,30,90995.0, 25 TIN HAU TEMPLE ROAD,22.286313500000002,114.1952393
5000,7.2,,429.0,,,,,2019-05-16,1129.0,7200000.0,30,40318.0, 38 YUEN LONG ON NING ROAD,22.445954999999998,114.0225629
5001,5.5,,508.0,642.0,79.0,2.0,Northwest,2019-05-18,448.0,5500000.0,30,30798.0, 10 KING FUNG PATH,22.4028579,113.9790747
5002,9.9,,400.0,510.0,78.0,1.0,South,2019-05-14,740.0,9900000.0,30,46664.0, 1 YAU CHEUNG ROAD,22.3088233,114.1664056
5003,17.2,,891.0,1146.0,78.0,2.0,Southeast,2019-05-18,1375.0,17200000.0,30,80263.0, 28 LOK KING STREET,22.3941987,114.1978431
5004,16.0,,1168.0,,,3.0,,2019-05-19,1419.0,16000000.0,30,74663.0," 1 YING HONG STREET, 1-5 YING TUNG STREET",,
5005,4.84,,433.0,579.0,75.0,1.0,,2019-05-17,1920.0,4850000.0,30,27159.0, 15 TONG MING STREET,22.311005899999998,114.2600992
5006,35.2,,1025.0,1390.0,74.0,3.0,West,2019-05-16,604.0,35200000.0,30,164258.0, 1 BEACON HILL ROAD,43.7536876,-79.5872671
5007,9.27,,537.0,680.0,79.0,2.0,,2019-05-18,4112.0,9280000.0,30,46664.0, 8 SCENEWAY ROAD,22.305925100000003,114.234360744417
5008,8.0,,344.0,442.0,78.0,,East,2019-04-17,381.0,8000000.0,30,44798.0, 60 JOHNSTON ROAD,22.2764809,114.1712434
5009,34.0,,2209.0,3458.0,64.0,3.0,South,2019-04-26,160.0,34000000.0,30,158659.0, 23 NGAU TAM MEI ROAD,22.4771591,114.0656984
5010,2.7,,443.0,,,,,2019-05-10,5746.0,2700000.0,30,15119.0, 6 CHUNG NGA ROAD,22.457172600000003,114.17167381655
5011,11.0,,479.0,,,2.0,,2019-05-14,59.0,11000000.0,30,51331.0, 51 BOUNDARY STREET,22.3264845,114.1685304
5012,35.0,,1132.0,1400.0,81.0,3.0,West,2019-05-16,74.0,35000000.0,30,163325.0," 50-56 HING FAT STREET, 2A TSING FUNG STREET, 1A LAU LI STREET",,
5013,6.25,,356.0,450.0,79.0,1.0,,2019-05-13,33.0,6250000.0,30,34998.0,,22.2793278,
5014,13.0,,907.0,,,,,2019-05-11,546.0,13000000.0,30,60664.0, 23 FO CHUN ROAD,22.4317126,114.2033784
5015,12.6,,795.0,,,,,2019-05-10,545.0,12600000.0,30,58797.0, 21 FO CHUN ROAD,22.4315234,114.203660360569
5016,8.5,,634.0,868.0,73.0,3.0,,2019-05-16,2688.0,8500000.0,30,46664.0, 23 YAT MING ROAD,22.4882446,114.1408146
5017,9.3,,490.0,655.0,75.0,2.0,Southwest,2019-05-18,2130.0,9300000.0,30,46664.0, 15 PUI SHING ROAD,22.3154865,114.2658663
5018,62.0,,2481.0,3588.0,69.0,,,2019-05-17,780.0,62000000.0,30,289318.0, 1 YING HO ROAD,22.4420071,114.0546624
5019,6.55,,246.0,,,,,2019-05-09,120.0,6550000.0,30,36678.0, 200 MA TAU WAI ROAD,22.3163675,114.1875198
5020,15.88,,922.0,1180.0,78.0,2.0,,2019-05-17,424.0,15880000.0,30,74103.0, 2 LOK KWAI PATH,22.401121300000003,114.1955985
5021,10.8,,496.0,663.0,75.0,,,2019-05-18,662.0,10800000.0,30,50397.0, 8-9 METROPLIS DRIVE,,
5022,7.4,,400.0,537.0,74.0,2.0,,2019-04-30,26.0,7400000.0,30,41438.0, 10-12 HOSPITAL ROAD,22.28357,114.14758
5023,14.2,,632.0,827.0,76.0,3.0,,2019-05-13,104.0,14200000.0,30,66263.0, 3 LINK ROAD,22.2756667,114.1853436
5024,4.59,,299.0,,,,,2019-05-15,523.0,4600000.0,30,25759.0, 11 TAK YIP STREET,22.4514579,114.0308011
5025,40.0,,1603.0,2088.0,77.0,4.0,Northeast,2019-05-10,103.0,40000000.0,30,186657.0, 81 BROADCAST DRIVE,22.3400292,114.1826597
5026,5.5,,531.0,716.0,74.0,,,2019-05-11,800.0,5500000.0,30,30798.0, 8 FAI MING ROAD,22.4818945,114.13738626206
5027,10.0,,865.0,963.0,90.0,2.0,,2019-05-19,242.0,10000000.0,30,46664.0, 9 SHAN YIN ROAD,22.442231500000002,114.1721971
5028,7.0,,532.0,,,,,2019-05-19,362.0,7000000.0,30,39198.0, 18 CASTLE PEAK ROAD TAM MEI,,
5029,6.33,,549.0,726.0,76.0,2.0,,2019-05-13,260.0,6330000.0,30,35446.0, 168 CASTLE PEAK ROAD CASTLE PEAK BAY,22.38352,113.9781041
5030,8.5,,615.0,813.0,76.0,,,2019-05-04,2569.0,8500000.0,30,46664.0, 8 PAK LAI ROAD,22.3542201,114.0620042
5031,7.0,,398.0,539.0,74.0,1.0,Northeast,2019-05-13,5728.0,7000000.0,30,39198.0, 88 O KING ROAD,22.3010314,114.2514214
5032,10.0,,727.0,901.0,81.0,3.0,,2019-04-25,1064.0,10000000.0,30,46664.0, 600 SAI SHA ROAD,22.4164228,114.2254689
5033,6.8,,408.0,688.0,59.0,2.0,,2019-05-09,23.0,6800000.0,30,38078.0, 124 TSAT TSZ MUI ROAD,22.2914732,114.2053649
5034,25.0,,1542.0,1807.0,85.0,,,2019-04-04,381.0,25000000.0,30,116661.0, 1-23 MIDDLE LANE,22.297059100000002,114.0121486
5035,6.48,,390.0,513.0,76.0,2.0,Northeast,2019-05-12,1400.0,6480000.0,30,36286.0, 1-15 WANG POK STREET,22.383117499999997,114.190743798301
5036,7.65,,,,,2.0,,2019-05-04,23.0,7650000.0,30,42838.0, 93-95 King'S Road,22.2909365,114.1989197
5037,18.0,,,,,4.0,,2019-05-16,47.0,18000000.0,30,83996.0, 33 Wong Chuk Shan San Tsuen,,
5038,3.98,,443.0,573.0,77.0,2.0,East,2019-05-15,3217.0,3980000.0,30,22287.0, 3 WAH KWAI ROAD,22.250735100000004,114.1392302
5039,6.5,,475.0,639.0,74.0,2.0,,2019-05-16,882.0,6500000.0,30,36398.0, 188 MA ON SHAN ROAD,22.411008300000002,114.2240813
5040,36.79,,872.0,1221.0,71.0,3.0,Northwest,2019-05-10,825.0,36800000.0,30,171725.0, 1 AUSTIN ROAD WEST,22.3031647,114.1602124
5041,25.0,,2035.0,2874.0,71.0,,,2019-05-13,16.0,25000000.0,30,116661.0, 283 JOCKEY CLUB ROAD,22.5060271,114.1287296
5042,5.3,,326.0,467.0,70.0,1.0,Northwest,2019-05-15,896.0,5300000.0,30,29678.0, 138 WU CHUI ROAD,22.373290100000002,113.9653112
5043,3.2,,431.0,518.0,83.0,,,2019-05-07,1680.0,3200000.0,30,17919.0, 1 LUEN CHIT STREET,22.5018589,114.141908
5044,10.88,,507.0,663.0,76.0,2.0,Southwest,2019-05-10,981.0,10880000.0,30,50771.0, 8 CHE KUNG MIU ROAD,22.3738081,114.184734038836
5045,5.0,,406.0,546.0,74.0,2.0,,2019-04-15,68.0,5000000.0,30,27999.0, 41 FUNG CHEUNG ROAD,22.4431897,114.0322768
5046,8.0,,663.0,871.0,76.0,,,2019-05-12,352.0,8000000.0,30,44798.0, 88 FUNG CHEUNG ROAD,22.4431897,114.0322768
5047,16.8,,1245.0,1500.0,83.0,,,2019-05-14,5024.0,16800000.0,30,78396.0, DD104 LOT 4665,,
5048,3.98,,264.0,,,,Southeast,2019-05-20,222.0,3980000.0,30,22287.0, 8 WU ON STREET,22.3760627,113.967645909156
5049,7.48,,548.0,670.0,82.0,3.0,,2019-05-14,1704.0,7480000.0,30,41886.0, 23 NGAN SHING STREET,22.38428795,114.202363624541
5050,4.95,,376.0,500.0,75.0,2.0,East,2019-05-17,1224.0,4950000.0,30,27719.0, 5 YAT NGA LANE,22.4425103,114.1665248
5051,5.5,,460.0,560.0,82.0,2.0,Southeast,2019-05-11,514.0,5500000.0,30,30798.0," 1-3 WO YI HOP ROAD, 412-416 CASTLE PEAK ROAD KWAI CHUNG",,
5052,7.5,,591.0,665.0,89.0,2.0,,2019-05-17,1988.0,7500000.0,30,41998.0, 20-30 TIN SAM STREET,22.369064399999996,114.1793445
5053,25.0,,1318.0,1920.0,69.0,3.0,,2019-05-13,182.0,25000000.0,30,116661.0, 380 HIRAM'S HIGHWAY,22.3421703,114.2572957
5054,9.85,,410.0,530.0,77.0,1.0,,2019-05-14,197.0,9850000.0,30,46664.0, 37A CADOGAN STREET,22.281885100000004,114.126597372637
5055,5.45,,420.0,604.0,70.0,2.0,Northwest,2019-05-19,662.0,5450000.0,30,30518.0, 9 WO MUN STREET,22.500442,114.1446075
5056,86.0,,2169.0,2406.0,90.0,4.0,Northwest,2019-05-19,351.0,86000000.0,30,401313.0, 18 BROADWOOD ROAD,22.268880399999997,114.188524
5057,15.0,,1466.0,2111.0,69.0,3.0,,2019-05-19,63.0,15000000.0,30,69996.0, 48 KWU TUNG ROAD,22.5017158,114.1042559
5058,5.95,,424.0,574.0,74.0,2.0,,2019-05-07,2580.0,5950000.0,30,33318.0, 11 SHAP PAT HEUNG ROAD,22.437359899999997,114.0254431
5059,18.5,,717.0,,,3.0,Southeast,2019-05-12,118.0,18500000.0,30,86329.0, 135 ELECTRIC ROAD,22.286839,114.1914714
5060,7.9,,667.0,902.0,74.0,3.0,East,2019-05-16,1264.0,7900000.0,30,44238.0, 23 HANG FU STREET,22.381376899999996,113.9735195
5061,8.0,,633.0,839.0,75.0,3.0,,2019-05-14,1502.0,8000000.0,30,44798.0, 9 WAH KING HILL ROAD,22.35543385,114.137009671244
5062,6.9,,545.0,745.0,73.0,,,2019-05-08,5540.0,6900000.0,30,38638.0, 638 SAI SHA ROAD,,114.2254689
5063,8.4,,705.0,897.0,79.0,3.0,,2019-05-19,320.0,8400000.0,30,46664.0, 99 FUNG CHEUNG ROAD,,114.0322768
5064,4.76,,438.0,507.0,86.0,2.0,,2019-05-19,4676.0,4770000.0,30,26711.0, 2-22 SIU HONG ROAD,,113.9783147
5065,18.89,,748.0,957.0,78.0,2.0,Northeast,2019-05-19,2213.0,18900000.0,30,88195.0, 89 POK FU LAM ROAD,,114.1303209
5066,6.38,,311.0,470.0,66.0,2.0,East,2019-05-19,191.0,6380000.0,30,35726.0,,,
5067,36.79,,872.0,1221.0,71.0,3.0,Northwest,2019-05-18,825.0,36800000.0,30,171725.0, 1 AUSTIN ROAD WEST,,114.1602124
5068,6.75,,515.0,693.0,74.0,3.0,Northwest,2019-05-19,1968.0,6750000.0,30,37798.0," 1 TUEN SHING STREET, 1 TUEN SHUN STREET, 2 TUEN YAN STREET, 3 TUEN LUNG STREET",,
5069,3.88,,439.0,,,,,2019-03-02,4720.0,3880000.0,30,21727.0, 3 TAI SHING STREET,,114.193863
5070,17.0,,,,,,,2019-04-17,,17000000.0,30,79329.0, Tai Yeung Che,,114.1276789
5071,6.3,,527.0,682.0,77.0,3.0,,2019-05-14,528.0,6300000.0,30,35278.0, 38 MA TIN ROAD,,114.0254957
5072,8.8,,490.0,657.0,75.0,2.0,Northeast,2019-05-19,2130.0,8800000.0,30,46664.0, 15 PUI SHING ROAD,,114.2658663
5073,20.0,,825.0,1045.0,79.0,2.0,,2019-05-15,809.0,20000000.0,30,93329.0, 1 BRAEMAR HILL ROAD,,114.1989649
5074,6.5,,774.0,919.0,84.0,,,2019-05-19,36.0,6500000.0,30,36398.0, 63 TAN KWAI TSUEN ROAD,,113.9968051
5075,85.5,,2067.0,2552.0,81.0,3.0,,2019-05-17,496.0,85500000.0,30,398980.0, 1 KING'S ROAD,,114.191786739649
5076,8.01,,489.0,599.0,82.0,2.0,,2019-05-12,1200.0,8010000.0,30,44854.0, 9 NAM WAN ROAD,,114.1720156
5077,1.57,,292.0,,,1.0,,2019-04-02,5504.0,1570000.0,30,8792.0, 12 ON PO ROAD,,114.1750588
5078,18.5,,766.0,1154.0,66.0,3.0,,2019-05-06,48.0,18500000.0,30,86329.0, 50A TAI HANG ROAD,,114.1851611
5079,4.0,,243.0,,,,,2019-05-17,170.0,4000000.0,30,22399.0, 65-89 TAN KWAI TSUEN ROAD,,113.9968051
5080,12.8,,723.0,923.0,78.0,,Southeast,2019-05-18,1080.0,12800000.0,30,59730.0, 83 TUEN MUN HEUNG SZE WUI ROAD,,113.974076675649
5081,5.09,,447.0,583.0,77.0,2.0,Southwest,2019-05-19,2687.0,5090000.0,30,28503.0, 11 TSUN WEN ROAD,,113.9713633
5082,7.5,,522.0,701.0,74.0,3.0,,2019-04-19,1048.0,7500000.0,30,41998.0, 1 ON CHUN STREET,,114.236631263896
5083,7.88,,513.0,762.0,67.0,2.0,South,2019-05-13,180.0,7880000.0,30,44126.0, 238-242 ABERDEEN MAIN ROAD,,114.1533519
5084,6.8,,535.0,,,,Southeast,2019-05-19,988.0,6800000.0,30,38078.0," 18 TSING LUK STREET, TSING YI",,
5085,12.8,,653.0,868.0,75.0,3.0,,2019-05-17,1536.0,12800000.0,30,59730.0, 1 MEI TIN ROAD,,114.175091693505
5086,5.65,,482.0,594.0,81.0,2.0,,2019-05-18,726.0,5650000.0,30,31638.0, 138 FUK HANG TSUEN ROAD,,113.9901001
5087,17.0,,705.0,921.0,77.0,3.0,Northeast,2019-05-19,108.0,17000000.0,30,79329.0, 20 CONDUIT ROAD,,114.15012
5088,11.2,,869.0,1158.0,75.0,3.0,South,2019-05-19,,11200000.0,30,52264.0, 1 GLEE PATH,,114.139072754358
5089,17.0,,530.0,700.0,76.0,2.0,,2019-05-18,87.0,17000000.0,30,79329.0, 139 CAINE ROAD,,114.1523293
5090,20.0,,,,,,Northwest,2019-05-08,3500.0,20000000.0,30,93329.0, 33 TSING KING ROAD,,114.1032529
5091,36.79,,1468.0,2000.0,73.0,3.0,Northwest,2019-05-19,19.0,36800000.0,30,171725.0,,,
5092,27.0,,913.0,1167.0,78.0,3.0,Northeast,2019-05-03,650.0,27000000.0,30,125994.0, 10 HOI FAI ROAD,,114.1576887
5093,11.3,,546.0,691.0,79.0,1.0,,2019-05-16,15.0,11300000.0,30,52731.0, 4 TUNG SHAN TERRACE,,114.1810021
5094,5.5,,274.0,437.0,63.0,1.0,,2019-05-17,928.0,5500000.0,30,30798.0, 3-9 SHA TIN CENTRE STREET,,114.1868692
5095,9.8,,520.0,651.0,80.0,2.0,Northeast,2019-05-08,3500.0,9800000.0,30,46664.0, 33 TSING KING ROAD,,114.1032529
5096,4.3,,313.0,417.0,75.0,2.0,,2019-05-07,48.0,4300000.0,30,24079.0,,,
5097,7.5,,465.0,620.0,75.0,2.0,North,2019-05-17,,7500000.0,30,41998.0, 1 GLEE PATH,,114.139072754358
5098,7.48,,571.0,727.0,79.0,3.0,,2019-05-16,1456.0,7480000.0,30,41886.0, 11 LAI KONG STREET,,114.1303633
5099,16.0,,956.0,1255.0,76.0,,,2019-05-16,1143.0,16000000.0,30,74663.0, 18 PO TAI STREET,,114.2234884
5100,5.6,,447.0,540.0,83.0,2.0,Northeast,2019-05-16,1424.0,5600000.0,30,31358.0, 12 CHUI TIN STREET,,114.1824227
5101,16.5,,,,,4.0,,2019-03-23,99.0,16500000.0,30,76996.0,,,
5102,5.99,,475.0,625.0,76.0,2.0,Northwest,2019-05-13,2687.0,5990000.0,30,33542.0, 11 TSUN WEN ROAD,,113.9713633
5103,12.5,,735.0,918.0,80.0,,,2019-02-11,780.0,12500000.0,30,58330.0, 1 YING HO ROAD,,114.0546624
5104,10.5,,729.0,953.0,76.0,3.0,Northwest,2019-05-18,508.0,10500000.0,30,48998.0, 23 ON CHUN STREET,,114.23676015
5105,17.0,,1175.0,1546.0,76.0,3.0,Southeast,2019-05-07,126.0,17000000.0,30,79329.0, 369 TAI PO ROAD,,114.1632767
5106,9.8,,357.0,505.0,71.0,2.0,Northeast,2019-04-08,936.0,9800000.0,30,46664.0, 28 HARBOUR ROAD,,-3.0617945
5107,50.4,,1182.0,,,,,2019-05-15,27.0,50400000.0,30,235188.0, 53 CONDUIT ROAD,,114.141159370518
5108,4.2,,432.0,580.0,74.0,2.0,,2019-03-10,736.0,4200000.0,30,23519.0, 1 CHUI TONG ROAD,,114.269680409256
5109,5.2,,362.0,486.0,74.0,,,2019-05-17,1576.0,5200000.0,30,29119.0, 8 FUK HANG TSUEN ROAD,,113.9901001
5110,27.8,,1356.0,1896.0,72.0,3.0,East,2019-05-18,30.0,27800000.0,30,129727.0, 380 HIRAM'S HIGHWAY,,114.2572957
5111,3.68,,252.0,358.0,70.0,1.0,,2019-03-09,114.0,3680000.0,30,20607.0, 11-15 FUNG YAU STREET NORTH,,114.032814274629
5112,28.0,,1081.0,1283.0,84.0,3.0,Northeast,2019-05-13,174.0,28000000.0,30,130660.0, 83 ROBINSON ROAD,,114.14774
5113,17.5,,621.0,868.0,72.0,2.0,,2019-05-19,148.0,17500000.0,30,81662.0, 2 PARK ROAD,,114.14274
5114,9.48,,773.0,,,2.0,,2019-03-31,1620.0,9480000.0,30,46664.0, 68 KUNG UM ROAD,,114.0257915
5115,9.19,,396.0,567.0,70.0,1.0,East,2019-05-15,66.0,9200000.0,30,46664.0, 20-22 BONHAM ROAD,22.284212600000004,114.140736
5116,9.9,,431.0,615.0,70.0,1.0,North,2019-05-15,66.0,9900000.0,30,46664.0, 20-22 BONHAM ROAD,22.284212600000004,114.140736
5117,12.8,,583.0,747.0,78.0,2.0,,2019-05-18,44.0,12800000.0,30,59730.0, 78 WATERLOO ROAD,22.326145,114.178558
5118,30.8,,1815.0,2879.0,63.0,,,2019-05-15,198.0,30800000.0,30,143726.0," 28,33 KWU TUNG ROAD",22.5017158,114.1042559
5119,41.0,,1297.0,1556.0,83.0,3.0,,2019-05-17,440.0,41000000.0,30,191324.0, 6 PARK ROAD,22.2839,114.14439
5120,6.4,,590.0,665.0,89.0,,,2019-05-18,3942.0,6400000.0,30,35838.0, 2 HANG SHUN STREET,22.40499675,114.223407021563
5121,23.5,,763.0,1036.0,74.0,3.0,,2019-05-19,488.0,23500000.0,30,109661.0, 8 FIRST STREET,22.2861697,114.1427492
5122,46.0,,900.0,,,3.0,Southwest,2019-05-06,825.0,46000000.0,30,214656.0, 1 AUSTIN ROAD WEST,22.3031647,114.1602124
5123,12.2,,326.0,419.0,78.0,1.0,,2019-05-17,197.0,12200000.0,30,56930.0, 37A CADOGAN STREET,22.281885100000004,114.126597372637
5124,5.3,,639.0,818.0,78.0,3.0,Northeast,2019-05-09,3472.0,5300000.0,30,29678.0, 1 TIN WU ROAD,22.4521749,114.0016309
5125,11.98,,859.0,1145.0,75.0,3.0,Northwest,2019-05-17,,11980000.0,30,55904.0, 12 BROADWAY,22.33629555,114.137859971471
5126,3.24,,443.0,,,,,2019-04-06,8644.0,3240000.0,30,18143.0, 1 MING KUM ROAD,22.410078,113.9674646
5127,18.0,,566.0,708.0,80.0,3.0,,2019-05-12,5.0,18000000.0,30,83996.0, 26 Centre Street,22.2869141,114.1423363
5128,7.5,,302.0,,,1.0,,2019-05-02,106.0,7500000.0,30,41998.0, 100 HILL ROAD,22.2863186,114.1353325
5129,27.0,,1014.0,1295.0,78.0,3.0,,2019-05-19,558.0,27000000.0,30,125994.0, 10 ROBINSON ROAD,22.28196,114.14774
5130,5.38,,228.0,343.0,66.0,,,2019-04-15,46.0,5380000.0,30,30126.0,,22.2793278,
5131,16.88,,1109.0,1230.0,90.0,3.0,,2019-05-20,242.0,16880000.0,30,78769.0, 9 SHAN YIN ROAD,22.442231500000002,114.1721971
5132,8.68,,643.0,,,3.0,Northeast,2019-05-16,932.0,8680000.0,30,46664.0, 7 YING HONG STREET,22.29636575,113.951197151105
5133,16.25,,558.0,723.0,77.0,2.0,Southwest,2019-05-11,715.0,16250000.0,30,75829.0, 8 AP LEI CHAU PRAYA ROAD,22.2406649,114.1598579
5134,48.8,,1300.0,1620.0,80.0,3.0,Southwest,2019-05-16,440.0,48800000.0,30,227722.0, 33 PERKINS ROAD,22.2683888,114.1939374
5135,20.0,,935.0,1200.0,78.0,,,2019-05-14,1375.0,20000000.0,30,93329.0, 28 LOK KING STREET,22.3941987,114.1978431
5136,8.52,,465.0,617.0,75.0,2.0,Northeast,2019-05-20,2280.0,8530000.0,30,46664.0, 9 TONG TAK STREET,22.30859,114.2591557
5137,14.3,,926.0,1234.0,75.0,,Southeast,2019-05-14,,14300000.0,30,66730.0, 17 HUMBERT STREET,22.3389595,114.139843933959
5138,38.0,,2006.0,3568.0,56.0,5.0,,2019-05-07,132.0,38000000.0,30,177324.0," 28,33 KWU TUNG ROAD",22.5017158,114.1042559
5139,15.8,,1382.0,1883.0,73.0,,South,2019-04-23,1182.0,15800000.0,30,73730.0, 100 CASTLE PEAK ROAD TSING LUNG TAU,22.36562,114.0571428
5140,4.5,,381.0,524.0,73.0,,,2019-05-16,5008.0,4500000.0,30,25199.0, 18 PO LAM ROAD NORTH,22.317883300000002,114.2541043
5141,23.8,,1277.0,1400.0,91.0,3.0,,2019-05-17,44.0,23800000.0,30,111061.0,,22.2793278,
5142,15.5,,844.0,1103.0,77.0,3.0,,2019-05-08,1536.0,15500000.0,30,72330.0, 1 MEI TIN ROAD,22.37017645,114.175091693505
5143,13.0,,551.0,783.0,70.0,2.0,,2019-05-06,66.0,13000000.0,30,60664.0, 20-22 BONHAM ROAD,22.284212600000004,114.140736
5144,18.0,,792.0,1066.0,74.0,3.0,,2019-05-16,111.0,18000000.0,30,83996.0, 880-886 KING'S ROAD,22.2909365,114.1989197
5145,4.2,,592.0,691.0,86.0,,,2019-05-11,4200.0,4200000.0,30,23519.0, 6 KAM YING ROAD,22.4250523,114.238222793682
5146,3.9,,243.0,,,,,2019-05-15,170.0,3900000.0,30,21839.0, 65-89 TAN KWAI TSUEN ROAD,22.4330013,113.9968051
5147,5.0,,495.0,591.0,84.0,,,2019-05-15,1311.0,5000000.0,30,27999.0, 2 TUEN HING ROAD,22.3899819,113.9760869
5148,7.5,,580.0,630.0,92.0,,,2019-05-02,60.0,7500000.0,30,41998.0," 41-51 TSUEN NAM ROAD, 104-108 TAI WAI ROAD",,
5149,4.3,13000.0,415.0,546.0,76.0,2.0,Northeast,2019-05-05,708.0,4300000.0,30,24079.0, 11 SHEK PAI TAU ROAD,22.400841600000003,113.9680185
5150,10.5,,516.0,667.0,77.0,2.0,East,2019-05-20,480.0,10500000.0,30,48998.0, 2 O'BRIEN ROAD,22.277082699999998,114.1734134
5151,48.0,,939.0,1304.0,72.0,2.0,West,2019-05-16,345.0,48000000.0,30,223989.0, 18 HANOI ROAD,22.2975063,114.1740154
5152,28.8,,1232.0,1616.0,76.0,3.0,,2019-05-13,981.0,28800000.0,30,134393.0, 8 CHE KUNG MIU ROAD,22.3738081,114.184734038836
5153,10.0,,713.0,950.0,75.0,3.0,Southwest,2019-05-14,,10000000.0,30,46664.0, 6 GLEE PATH,22.336156600000002,114.139782197622
5154,13.78,,647.0,858.0,75.0,3.0,North,2019-05-14,67.0,13780000.0,30,64303.0, 16 TIN HAU TEMPLE ROAD,22.2884181,114.2027404
5155,13.5,,1027.0,1151.0,89.0,4.0,,2019-05-19,115.0,13500000.0,30,62997.0, 11 KA SHUE ROAD,22.3351621,114.2410116
5156,18.0,,1175.0,1462.0,80.0,3.0,Northeast,2019-05-15,381.0,18000000.0,30,83996.0, 4699 TAI PO ROAD TAI PO KAU,22.4197935,114.1964898
5157,22.0,,802.0,1047.0,77.0,3.0,North,2019-05-19,328.0,22000000.0,30,102661.0, 2 SEYMOUR ROAD,22.28219,114.14985
5158,15.0,,787.0,1031.0,76.0,,,2019-05-19,1536.0,15000000.0,30,69996.0, 1 MEI TIN ROAD,22.37017645,114.175091693505
5159,32.4,,934.0,1168.0,80.0,3.0,East,2019-05-11,56.0,32400000.0,30,151192.0, 1E KAU TO SHAN ROAD,22.40832135,114.205351685068
5160,32.0,,1905.0,2930.0,65.0,3.0,South,2019-05-13,286.0,32000000.0,30,149326.0, 1 HUNG LAM DRIVE,22.43608685,114.188183451469
5161,9.0,,487.0,635.0,77.0,,Northeast,2019-05-18,1080.0,9000000.0,30,46664.0, 83 TUEN MUN HEUNG SZE WUI ROAD,22.3958081,113.974076675649
5162,12.38,,408.0,676.0,60.0,,Northeast,2019-04-29,25.0,12380000.0,30,57770.0, 5 STAR STREET,22.2761313,114.1683148
5163,9.19,,459.0,641.0,72.0,2.0,West,2019-04-24,44.0,9200000.0,30,46664.0, 1 TUNG SHAN TERRACE,22.268052899999997,114.1810021
5164,8.0,,415.0,536.0,77.0,1.0,Southeast,2019-05-13,113.0,8000000.0,30,44798.0, 18 TUNG LO WAN HILL ROAD,22.3814546,114.180466480573
5165,27.0,,1262.0,1662.0,76.0,,,2019-05-18,334.0,27000000.0,30,125994.0, 388 CHATHAM ROAD NORTH,22.3110599,114.1867161
5166,6.5,,468.0,,,,,2019-05-11,1407.0,6500000.0,30,36398.0, 6 YING HONG STREET,22.29636575,113.951197151105
5167,6.18,,445.0,567.0,78.0,2.0,,2019-05-01,1912.0,6180000.0,30,34606.0, 2-16 SAI SHAN ROAD,22.3436772,114.1063886
5168,12.8,,453.0,633.0,72.0,2.0,,2019-05-08,262.0,12800000.0,30,59730.0, 8 MINDEN AVENUE,22.2968175,114.1746278
5169,10.8,,440.0,550.0,80.0,1.0,,2019-05-01,194.0,10800000.0,30,50397.0, 68 HING FAT STREET,22.285279,114.1907829
5170,22.5,,1413.0,1756.0,80.0,3.0,Southeast,2019-05-15,381.0,22500000.0,30,104995.0, 4699 TAI PO ROAD TAI PO KAU,22.4197935,114.1964898
5171,5.88,,311.0,,,,,2019-04-30,1100.0,5880000.0,30,32926.0, 18 TSING YING ROAD,22.377149199999998,113.98978
5172,9.19,,398.0,543.0,73.0,1.0,,2019-05-17,163.0,9200000.0,30,46664.0, 23 WARREN STREET,22.278463000000002,114.1915765
5173,16.8,,656.0,656.0,100.0,2.0,Southeast,2019-05-18,67.0,16800000.0,30,78396.0, 3 JULIA AVENUE,22.32010885,114.175348166877
5174,12.0,,987.0,,,3.0,,2019-05-16,1620.0,12000000.0,30,55997.0, 68 KUNG UM ROAD,22.4388815,114.0257915
5175,9.99,,535.0,650.0,82.0,2.0,,2019-05-15,28.0,9990000.0,30,46664.0,,22.2793278,
5176,5.7,,,,,3.0,,2019-05-13,,5700000.0,30,31918.0, Yim Tin Kok Resite Village,22.352764999999998,114.1002479
